,title,price,link
135,"Lenovo [Smartchoice] LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN  ","69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTYwODk0OTU0NzM5MTkyOjE3MjA3MDIwOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NzA4MTY3OTQzMjo6MTo6&url=%2FLenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN%2Fdp%2FB0CX8XPKWJ%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1QPQHTV4J7EAQ_ZXmDTyI5-rXd4Whzrv1Y8K5U872WxlNQmAOW3gZS2s31rHPPIDFJ8iekz6ClawLGZ9yWIbVQ.nt9lxc5GBr-X1NCKrcLnwhkIhzsjr1kGb2mkgBbOv0k%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CX8XPKWJ%26pd_rd_r%3Ded1333f5-7127-4e8c-a163-73a29c72a0ed%26pd_rd_w%3DCcr8j%26pd_rd_wg%3DKr7nV%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2GYH4JS1VSSCEZFT7M9A%26qid%3D1720702098%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-18-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
136,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","58,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTYwODk0OTU0NzM5MTkyOjE3MjA3MDIwOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2NjgwOTY1MDAzMjo6Mjo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLWXYB1%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1QPQHTV4J7EAQ_ZXmDTyI5-rXd4Whzrv1Y8K5U872WxlNQmAOW3gZS2s31rHPPIDFJ8iekz6ClawLGZ9yWIbVQ.nt9lxc5GBr-X1NCKrcLnwhkIhzsjr1kGb2mkgBbOv0k%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CXLWXYB1%26pd_rd_r%3Ded1333f5-7127-4e8c-a163-73a29c72a0ed%26pd_rd_w%3DCcr8j%26pd_rd_wg%3DKr7nV%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2GYH4JS1VSSCEZFT7M9A%26qid%3D1720702098%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
137,"Dell [Smartchoice G15-5530 Gaming Laptop, Intel Core i5-13450HX, 16GB DDR5, 1TB, NVIDIA RTX 3050,6GB GDDR6,15.6"" (39.62cm) FHD 120Hz 250 nits,Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray,2.65kg  ","77,700",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTYwODk0OTU0NzM5MTkyOjE3MjA3MDIwOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MDQ5NTk2NTkzMjo6Mzo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1QPQHTV4J7EAQ_ZXmDTyI5-rXd4Whzrv1Y8K5U872WxlNQmAOW3gZS2s31rHPPIDFJ8iekz6ClawLGZ9yWIbVQ.nt9lxc5GBr-X1NCKrcLnwhkIhzsjr1kGb2mkgBbOv0k%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3Ded1333f5-7127-4e8c-a163-73a29c72a0ed%26pd_rd_w%3DCcr8j%26pd_rd_wg%3DKr7nV%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2GYH4JS1VSSCEZFT7M9A%26qid%3D1720702098%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-20-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
138,"Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 7840HS 16"" (40.64cm) WUXGA-IPS 144Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 4050 6GB/Alexa/3 Month Game Pass/Grey/2.4Kg), 82Y9009KIN  ","99,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTYwODk0OTU0NzM5MTkyOjE3MjA3MDIwOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA1MDQyNDQ2NzUzMjo6NDo6&url=%2FLenovo-Powered-40-64cm-WQXGA-IPS-82Y9009KIN%2Fdp%2FB0CGLRVH6C%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%253Aamzn1.sym.fc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.1QPQHTV4J7EAQ_ZXmDTyI5-rXd4Whzrv1Y8K5U872WxlNQmAOW3gZS2s31rHPPIDFJ8iekz6ClawLGZ9yWIbVQ.nt9lxc5GBr-X1NCKrcLnwhkIhzsjr1kGb2mkgBbOv0k%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CGLRVH6C%26pd_rd_r%3Ded1333f5-7127-4e8c-a163-73a29c72a0ed%26pd_rd_w%3DCcr8j%26pd_rd_wg%3DKr7nV%26pf_rd_p%3Dfc684e65-c18a-4031-9f8d-e6a2af0c8bfb%26pf_rd_r%3D2GYH4JS1VSSCEZFT7M9A%26qid%3D1720702098%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-21-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
139,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,690",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_22?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-22
140,"(Refurbished) HP EliteBook 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 11/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","17,194",https://amazon.in//Refurbished-HP-EliteBook-Display-Graphics/dp/B0CY5HYYZK/ref=sr_1_23?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-23
141,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","19,599",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM21TQ3W/ref=sr_1_24?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-24
142,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","17,398",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_5?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TCvHmNVXz9Em_zYkXhAxxBeEkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRfpjeGJgDzlnQ493QYrydCA1NlgUxkcWs6oGEWbUJFwgAfEw8IZCnDOVGJiSs6MXXfRhrEeH4UAN4RYHTrWVuEqyX5_7uWaOOmqC52Yla0NpXOyOTnQd66JmOfztxHBD_ABvAABbuOGbH4ju52H4hxs.M3iAD6zYrHk4VJsmA-zlW1wzoGFgUGs5lx4h1MGrr_M&dib_tag=se&keywords=laptop&qid=1720702093&sprefix=laptop%2Caps%2C286&sr=8-5
143,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","52,990",https://amazon.in//HP-i5-1235U-15-6-inch-graphics-fy5009TU/dp/B0D4M66F6R/ref=sr_1_25?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-25
144,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms response time, Dual speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_26?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-26
145,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, Cosmos Gray/1.86Kg), B12UCX-1695IN  ","54,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfbXRmOjMwMDI0NjA4OTY2MTEzMjo6MDo6&url=%2FMSI-i5-12450H-Windows-GeForce-B12UCX-1695IN%2Fdp%2FB0CV9S9VTD%2Fref%3Dsr_1_27_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
146,"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray  ","58,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MjM1NDY2NDUyMzk4MTkyOjE3MjA3MDIwOTg6c3BfbXRmOjMwMDE2NjgwOTY1MDAzMjo6MDo6&url=%2FMagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0CXLWXYB1%2Fref%3Dsr_1_28_sspa%3Fcrid%3D3NVZ09554GIHV%26dib%3DeyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720702098%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
147,"Acer [Smartchoice] Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","28,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_29?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-29
148,"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","17,289",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GVCQ2/ref=sr_1_30?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-30
149,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa built-in/3 month Game Pass/Grey/1.62Kg), 83EM008GIN  ","63,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_31?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-31
150,"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","25,990",https://amazon.in//ZEBRONICS-Processor-15-6-Inch-Display-Midnight/dp/B0CJJ7YZMC/ref=sr_1_32?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-32
151,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_33?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-33
152,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_34?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-34
153,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","37,105",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NDE2OTA4Mjc0NTIzMTkyOjE3MjA3MDIwOTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI0ODUwMjMzNDUzMjo6MDo6&url=%2FHP-i3-1215U-15-6-inch-Graphics-Speakers%2Fdp%2FB0BP2M7CCS%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%253Aamzn1.sym.85e046b2-1010-4183-b7b7-f25119863240%26crid%3D3NVZ09554GIHV%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.NdSlMlWVqmoRPWjwNzDvowd6vyTDV0mAxvMUyn_KUyMYe5BCZGqe5f2d3rqHNOyDfX0JumzEm1KSVY78KIwtiA.Jf63utbsAmJDIOanqWJInA-Adx_wmOyYxkRzvzduY4U%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BP2M7CCS%26pd_rd_r%3D084b3aaf-3e92-470c-8cc2-a057177679b9%26pd_rd_w%3DIysHg%26pd_rd_wg%3DPqivL%26pf_rd_p%3D85e046b2-1010-4183-b7b7-f25119863240%26pf_rd_r%3D44M8SPPFQNKXZAYSB5WN%26qid%3D1720702093%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C286%26sr%3D1-1-ced4eeeb-b190-41d6-902a-1ecb3fb8b7c4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
154,"ASUS Creator Series Vivobook 16X 2023, Intel Core i5-12450H 12th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop (8GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/FP/Black/1.80 kg),K3605ZF-MB521WS  ","50,990",https://amazon.in//ASUS-Vivobook-i5-12450H-16-0-inch-K3605ZF-MB521WS/dp/B0BRYD57TF/ref=sr_1_35?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-35
155,"Lenovo ThinkBook 16 G6 Ryzen 5 16"" WUXGA IPS Antiglare 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/FPR/Arctic Grey/1 Year Onsite/1.7 kg), 21KKA07RIN  ","42,990",https://amazon.in//Lenovo-ThinkBook-Antiglare-Windows-21KKA07RIN/dp/B0CZ7DNGZH/ref=sr_1_36?crid=3NVZ09554GIHV&dib=eyJ2IjoiMSJ9.qrurhQKphk0Q2G5maSuzoFsrQlh3SaYd9sh6Zh7WpHlw6P8bvtCP-rIBK18fNU5czU0JKm9YqSmG3fQelh4U9fP9dEiCmvzqMXrc38b6QGAN5WcfNg59_KSD5vDwuejcReSNXFBZ1tsb4ltZtPnh21RuJLKtKKPXZvRdN0bIhG14J7M_PCNEcDYOQdmpnh5vR9oRz3oKGFDKbcZuN33A5RE-TfLUy_U_Qc6PNTZeGsQ.QjPOskpuZQtc1pKCgPksswrXVMMquozThbriuOzrGS8&dib_tag=se&keywords=laptop&qid=1720702098&sprefix=laptop%2Caps%2C286&sr=8-36
